run_id,run_status,model,quantization_level,task_type,row_id,prompt
run_0404,PENDING,LLaMA-2-3B,INT8,QA,5279,"Context: ""BAGHDAD, Iraq (CNN)  -- A 12-year-old girl died Monday after she was struck by a warning shot fired as a vehicle accelerated toward an Iraqi police station, said the U.S.-led military coalition. The incident occurred in Hurriya in Nineveh province, according to a news release from Multi-National Corp-Iraq. A vehicle accelerated as it approached the Hurriya police station, where coalition forces and Iraqi police were conducting security operations, it said. \""The coalition forces and Iraqi police waved and yelled for the vehicle to stop,\"" the news release said. \""After the vehicle failed to stop, coalition forces fired two warning rounds.\"" The girl, who was standing about 100 meters (about 328 feet) behind the vehicle, was hit by one of the rounds, the release said. Troops attempted to treat her at the scene, but she died while being transported to a hospital. The incident was under investigation, the release said, adding that Col. Gary Volesky, commander of U.S. forces in Nineveh province, \""expresses his condolences to the girl's family for the unfortunate accident.\"" The news release did not say what happened to the vehicle.""
Question: ""What happened to her?""
Task: ""Answer the question using only the information in the context. Output only the answer phrase."""
run_0410,PENDING,LLaMA-2-3B,INT8,SUMM_LONG,2988,"Context: ""(CNN) -- North Korea has completed preparations for launching what it says is \""an experimental communications satellite,\"" the reclusive nation's state news agency reported early Saturday. A satellite image shows a rocket sitting on its launch pad in northeast North Korea. \""The satellite will be launched soon,\"" KCNA reported. How \""soon\"" was anyone's guess. On Friday, President Obama reiterated that the United States strongly opposes any such launch. \""We have made it very clear to the North Koreans that their missile launch is provocative, it puts enormous strains on the Six-Party Talks and that they should stop the launch,\"" Obama said while on a stop in France. Obama warned that the United States will join with its allies to take \""appropriate steps\"" to let North Korea know it can't violate United Nations rules and get away with it. Western nations fear that North Korea plans a ballistic missile test rather than a satellite launch, but the administration's special envoy to the Six-Party Talks, Stephen Bosworth, said it didn't matter if the North Koreans were trying to put a satellite in space or testing a ballistic missile that could threaten Japan or the United States. \""Whether it is a satellite launch or a missile launch, in our judgment makes no difference. It is a provocative act,\"" Bosworth said. Bosworth said the United States stands ready, in the event of a launch, to participate in U.N. deliberations on new sanctions against North Korea. A commentary carried by KCNA recently blasted critics for opposing its plans. \""This is nothing but a groundless outcry of the political philistines ignorant of any legality of the study of space for peaceful purposes,\"" the commentary said. The U.S. Navy is monitoring the expected launch with at least four ships in the region around the Korean Peninsula and northern Japan, according to U.S. military officials. The ships -- three destroyers and one cruiser -- are capable of tracking and shooting down ballistic missiles using powerful Aegis radar systems aboard each vessel. Two ships are in the Sea of Japan, the USS Curtis Wilbur and the USS Stethem, both guided-missile destroyers. Two other ships are on the Pacific Ocean side of Japan to monitor the missile if it flies over that nation. Those ships are the USS Shiloh, a guided-missile cruiser and the USS Fitzgerald, another guided-missile destroyer, the officials said. All four U.S. ships are working with Japanese naval ships in the same region that are also equipped with Aegis radar.  Watch report on launch preparations » U.S. military officials say Pyongyang seems to still be on track to launch the missile as early as Saturday, but one official told CNN that winds strong enough to delay a launch are predicted for Saturday in the area of the launch site, in northeastern North Korea.""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0413,PENDING,LLaMA-2-3B,INT8,SUMM_LONG,7612,"Context: ""LOS ANGELES, California (CNN) -- The first official indication that a family service for Michael Jackson will be held at Forest Lawn Cemetery came from a Los Angeles police official Sunday. A memorial poster for Michael Jackson is displayed outside Staples Center in Los Angeles on Sunday. Forest Lawn officials were working with the Jackson family on their plans, which were part of \""a package\"" of events Tuesday, said Jim McDonnell, assistant chief of staff of the Los Angeles Police Department. His comments, however, did not answer questions about where or when Jackson would be buried. While there are five Forest Lawn cemeteries in the Los Angeles area, a long line of media trucks and crews have been parked at the gate of the Hollywood Hills facility for several days in anticipation of Jackson's possible interment there. The family of the singer, who died June 25, has given no public statement on the planning. However, brother Jermaine Jackson told CNN on Thursday that a private service would be held Tuesday morning. A public memorial for Michael Jackson at the Staples Center in Los Angeles is set to start at 10 a.m. PT Tuesday. McDonnell said police do not expect a Jackson motorcade to take place on Tuesday. An official with AEG Live, the concert promoter handling the public memorial plans, said there would be no funeral processional. About 1.6 million fans registered for a chance at fewer than 9,000 pairs of tickets to the memorial service, organizers said. Registration ended at 6 p.m. Saturday. The 8,750 registrants picked in a random drawing were to receive an e-mail Sunday after 11 a.m. PT, AEG Live said. Tickets will be handed to the winning registrants Monday outside the Staples Center, said Tim Leiweke, president of AEG Live. Ticketholders will also have wristbands to match their tickets, a precaution against people \""trying to take advantage\"" of the system, he said.""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0432,PENDING,LLaMA-2-3B,INT8,QA,8015,"Context: ""MILAN, Italy -- European Super Cup winners Milan were brought back down to earth at the San Siro on Monday, as Fiorentina held them to a 1-1 draw in Serie A. Kaka (right) wheels away in celebration after scoring his penalty against Fiorentina. Fiorentina striker Adrian Mutu earned the visitors a point with a 56th-minute header after Milan playmaker Kaka had scored from the penalty spot in the 27th minute. Milan, who beat Genoa 3-0 in their opening league game, join Fiorentina as one of seven teams with four points in the league table. Mutu scored against the run of play from Mario Alberto Santana's cross. Earlier, Fiorentina defender Dario Dainelli had conceded a penalty when he tripped Massimo Ambrosini in the area. Filippo Inzaghi wasted a golden chance to win the match in the 71st minute when Kaka slid the ball across the front of Fiorentina's goal. However, the Italy forward somehow managed to miss the ball and an open net. Fiorentina could have won it late on but midfielder Zdravko Kuzmanovic hit the post. \""I am always angry when we don't get the maximum points, but in this case we did everything we possibly could,\"" said Milan coach Carlo Ancelotti. \""We tried to win and ran quite a few risks, but so soon after our last game it was understandable we had some difficulties.\""  E-mail to a friend""
Question: ""Who was the super cup winners?""
Task: ""Answer the question using only the information in the context. Output only the answer phrase."""
run_0437,PENDING,LLaMA-2-3B,INT8,SUMM_SHORT,9214,"Context: ""TEHRAN, Iran (CNN)  -- Members of Iran's national soccer team wore green arm and wrist bands Wednesday during their World Cup qualifying match against South Korea. Members of Iran's National Soccer Team sport green bands in their game against South Korea on Wednesday. The team does not normally wear green bands. Many Iranians are viewing the team's bands as a sign of support for Iranian opposition leader Mir Hossein Moussavi, although that has not been confirmed. Green is the campaign color of Moussavi and has been widely worn by his supporters who have staged massive rallies in Tehran before and after last week's presidential election. Moussavi is disputing the results of the vote that gave President Mahmoud Ahmadinejad a second term and is calling for a new election. The players took the wrist bands off when the team came out for the second half of the game that was taking place in Seoul, South Korea. It is unclear whether the players were asked to remove the wrist bands. The match ended 1-1.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0439,PENDING,LLaMA-2-3B,INT8,SUMM_SHORT,632,"Context: ""(CNN) -- \""For architects, perfection is necessary,\"" said Japanese architect Kengo Kuma. \""It is my mission to use the kindness and delicateness that old architecture had. I believe that this mission is not easy to complete. So I am planning to work until I fall down.\"" With nearly 60 projects on the go across the world, Kuma's search for perfection is all consuming; he rarely takes a day off from work and sometimes even finished projects are analyzed and amended. The 55-year-old from Tokyo has become synonymous with delicate simplicity and sensitivity to a building's surrounding. From the Great (Bamboo) Wall House located near the Great Wall of China outside of Beijing to the Suntory Museum of Art in Tokyo, Kuma has employed natural materials that complement a building's location to great acclaim. View the gallery of Kuma's spectacular buildings \""I try to catch the atmosphere of the place where we build the house. We try to find out how the people live there and what kind of materials they use. After we find out the atmosphere of the place, we will think how we can relate that with the architecture.\"" Using mostly glass and Chinese bamboo to make the house by the Great Wall, it comfortably blended into the natural surroundings, but the Suntory Museum of Art, completed in 2007 presented different challenges. \""Usually, a building in a massive developed area tends to be a sad building. However, I wanted to make a building which is warm and could feel a human's touch. To make that ideal building, I used natural material such as Japanese paper and paulownia [wood]. I wanted to take back the human element even if the building was inside the city.\"" Much of modern architecture is often unfairly portrayed as lacking that human element, but Kuma's focus on retrieving and remaining Japanese traditions in architecture has gone some way to dispel that myth. It is a far cry from his initial architectural fascination with concrete, in part inspired by the Olympic stadium designed by Kenzo Tange for the 1964 Games in Tokyo. \""I learned that architecture can impress people. If the Olympics were not held in Tokyo, I might not have become an architect,\"" he told CNN. If Tange's buildings for the Olympics were responsible for sparking Kuma's imagination, he's followed a different path in his career. After earning a master's degree in architecture from The University of Tokyo in 1979 and further study at Columbia University in New York, he returned to Japan in 1986 -- a boom time for architects. \""People who were only about 30-years-old could design a building. It was an era of post-modernism and a lot of young people were making outstanding buildings during that time.\"" But the economic recession hit Japan in 1992 and it had a profound impact on Kuma's life and changed his attitude to architecture. \""I didn't have a job in Tokyo for 10 years. I was designing small buildings in the countryside. I worked with a craftsman and studied how to use natural materials in those 10 years. From this experience, I learned the great aspects of Japanese traditional architecture. I started to design traditional Japanese architecture and foreign people took notice of the design,\"" he said. \""I think the cities of Japan are a bit damaged by the concrete buildings,\"" Kuma added. \""Because of the sub-prime issue and now another economic crisis, I feel this is again a good opportunity for architects to design buildings slowly.\"" In focusing taking a more holistic approach to his craft, Kuma has promoted the humanizing elements of architecture and its ability of improve people's lives. It's an approach that he has likened to making sushi. \""There are two important things to make sushi. One is the material and the other is the skill... For sushi, both the power of the material and skill is important and their balance is very important. \""I believe that this balance is what people want,\"" Kuma continued. \""People and society are seeking the thing like sushi""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0454,PENDING,LLaMA-2-3B,INT8,SUMM_SHORT,1768,"Context: ""(CNN) -- Conservationists have found a new population of orangutans in a steep, mountainous corner of Indonesia -- a discovery that significantly adds to the number of the endangered red-haired primates.

The orangutans were discovered in a mountainous corner of Indonesia.

About 65,000 orangutans are thought to remain in the wild, limited to rain forests on two islands in Malaysia and Indonesia: Borneo and Sumatra.

The latest population was found in the eastern edge of Borneo, with conservationists counting 219 nests. Even by conservative estimates, that raises the total number of the orangutan population by at least a couple of hundred, maybe thousands.

\""We rarely have something positive to report in the conservation world. Most of the stories are about declining population or animals dying. It's all pretty negative,\"" said Erik Meijaard, a senior ecologist with the U.S.-based Nature Conservancy.

\""So to find a substantial population of potentially several hundred to several thousand animals is very exciting.\""

Locals in the area had long spoken of an orangutan population in the hard-to-access limestone mountains of the Kalimantan province. A group of conservationists reached the area in December after driving for a day, taking a boat for another, and then hiking across steep mountainous terrain for two, Meijaard said.

The remoteness of the area has meant that the animals have been undisturbed by development. Elsewhere, the orangutan's forest habitat has been cut down for timber extraction and palm oil, used in food and cosmetics.

Orangutans, a species of great apes, with hair that is usually reddish-brown instead of the black or brown. The name is derived from the Malay and Indonesian words for \""orang\"" (person) and \""hutan\"" (forest). They spend most of their time on trees, subsisting on fruit and leading a solitary existence except to mate.

The expedition in December found the nests crammed into just a few miles in the 2 million-acre forest.

\""The immediate steps include going back to the area to see how far the population ranges and to put better protection in place,\"" Meijaard said.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0458,PENDING,LLaMA-2-3B,INT8,SUMM_SHORT,2728,"Context: ""(CNN) -- Life goes on for people who jump out of airplanes, even a day after two fellow parachutists died when their canopies apparently became entangled. Jumps continue at the Parachute Center, where two parachutists died Sunday. On Monday, the Parachute Center near Lodi, California, was open, just like it is any other day. The two jumpers who died Sunday had taken off from the parachute facility in central California. \""Everybody's sad. Everybody's unhappy,\"" said Parachute Center owner Bill Dause. \""But everybody here is here because they enjoy jumping. Neither one of them would have wanted us to shut the doors,\"" he said, referring to the jumpers who died Sunday. The San Joaquin County Sheriff's Office received a 911 call for assistance at 12:53 p.m. Sunday, said Deputy Les Garcia. The sheriff's spokesman confirmed there were two deaths, but referred questions to the Federal Aviation Administration. \""We're investigating,\"" said FAA spokesman Ian Gregor, adding that two investigators were on their way to the jump center. The inquiry could take months, Gregor said. \""One of the main things we want to do is get a hold of a video that was supposedly taken,\"" Gregor said. The FAA has purview over such issues as how the parachutes were packed -- by whom, when and how -- and whether weather conditions were correctly considered. \""Obviously, in a situation like this, we certainly want to look at how the parachutes were packed,\"" he said. \""But it's possible that what happened is beyond our regulatory capability.\"" Garcia said he could not identify the two victims. \""The ID and notification of next of kin is pending,\"" he said, because \""one of the victims has two names.\"" Parachute Center owner Dause and media reports have identified the victims as Robby Bigley and Barbara Cuddy. They were among eight parachutists from a competition team who jumped from an airplane at 9,000 feet to practice making a \""canopy-relative formation,\"" a maneuver in which they stacked parachutes near each other to form a wedge, Dause said. \""The last two individuals docking experienced canopy problems,\"" Dause said. One jumper's chute rotated into another jumper's canopy and they smacked into a third parachutist, Dause said. The third parachutist managed to wriggle free, Dause said, but the other two remained entangled and spiraled down from 5,000 feet. They were unable to deploy their reserve chutes. They landed in a vineyard, Dause said. One victim was dead at the scene and the other died at a local hospital, reports said. Bigley and Cuddy are listed on the United States Parachute Association Web site as national record holders for formation jumps. Bigley's record jump occurred this year and Cuddy's in 2007. The jump team was preparing for a national competition in October. According to the United States Parachute Association, there were 30 skydiving fatalities last year. No figures were available for this year. The most fatalities occurred in 1998, when 44 people died. The fewest in recent years was in 2007, with 18, according to the association. Dause said there have been previous fatalities at the Parachute Center, but he did not elaborate. \""We've been open for a long time,\"" he said.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0459,PENDING,LLaMA-2-3B,INT8,SUMM_SHORT,5521,"Context: ""BOGOTA, Colombia (CNN) -- The commander of the Revolutionary Armed Forces of Colombia's Force 47 told reporters in Bogota Monday -- a day after surrendering -- that \""the solution is not through war. There must be dialogue.\"" Nelly Avila Moreno, center, alias Karina, is escorted by soldiers after surrendering. Nelly Avila Moreno, 45, whose nom de guerre was Karina, said she and her longtime male companion made the decision jointly to abandon the FARC group, based in the jungle, at 5 a.m. Sunday. She said pressure from Colombian soldiers had been key to their decision, and she called on her fellow rebels to follow her example. \""I invite them to change the sensibility that is among the guerrillas,\"" she said, seated by her companion, who said nothing during the news conference. She also had a message for the Colombian people: \""It is important to do something for peace in Colombia, and that need to do something is precisely one of my motivations.\"" After 24 years with the FARC, Karina said she wants to reintegrate with society. \""At this moment, what I am thinking about is reuniting with my family and with all of society,\"" she said. Karina said she had had no contact with the group's leaders for the past two years. During that time, she said, \""I was trying to stay alive.\"" She said she knows nothing about the group's leaders, because \""everything in the FARC is very compartmentalized.\"" Still, she did hear through the news media about the killing by another member of FARC of Ivan Rios, a member of the group's central high command. \""We suffered a very strong blow,\"" she said. She acknowledged that news led her to worry about the possibility that one of her fellow guerrillas might consider doing the same thing to her. \""A person has a lot of combatants alongside, but you don't know what each one is thinking,\"" she said. Asked about news reports of guerrilla operations she may have participated in, Karina admitted to nothing. \""They accuse me of a lot of things I wasn't part of,\"" she said. But Miguel Antonio Paez told CNN en Espanol that he remembers well the woman who, with a band of guerrillas, stopped the bus he was on in 2004 in northwest Colombia, ordered him and the other passengers off and the bus be burned. \""The commander of that guerrilla group -- a dark-haired woman, tall, with one eye missing -- called herself Karina,\"" he said. \""She ordered me tied up. Here, I have the marks from the wires, and there, while I was tied up, she lopped off my penis and testicles and I remained castrated for all my life.\"" Asked specifically about the killing of the father of President Alvaro Uribe in 1983, she said she did not know who carried out the act, and added, \""I don't have my hands stained in that deed.\"" She said that with her surrender have come new fears about possible retribution from FARC loyalists, who consider her a traitor. Wearing a red sweatshirt and what appeared to be a diamond earring in her left ear, she said she once believed the FARC would rule Colombia. \""I once dreamed of that,\"" she said. Gen. Mario Montoya, chief of the army, said two Colombian air force helicopters were sent Sunday to pick up Karina and her companion, who had given authorities their general location. \""With this, we have given a confounding strike to the FARC structure,\"" particularly to Front 47, which at this point is practically dismantled,\"" he said. Since the killing of Rios, 45 members of the group have laid down their arms and accepted a government plan for reinstallation into society, he said. \""We want to send a message to all members of FARC who persist in the mountains,\"" he said. \""To tell them, what Karina has done is the road all the members""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0472,PENDING,LLaMA-2-3B,INT8,SUMM_SHORT,672,"Context: ""(CNN) -- A 19-year-old gunman who killed eight people and then himself Wednesday at the Westroads Mall in Omaha, Nebraska, left a suicide note, police said. Police have identified the gunman as Robert A. Hawkins, 19, of Nebraska. Five other people were injured, and two of them were in critical condition, hospital officials said. Chief Thomas Warren of the Omaha Police Department called the shooting \""premeditated,\"" but said it \""appears to be very random and without provocation.\"" Surveillance cameras may have captured the shooting, Warren said. \""We'll be here throughout the night; it's a very extensive crime scene,\"" he said. Police identified the gunman as Robert A. Hawkins of Nebraska. They have recovered an SKS assault rifle and the suspect's vehicle. Debora Maruca Kovac, Hawkins' landlord who found the suicide note, said he wrote he was sorry for everything and did not want to be a burden to anyone any longer.  Watch landlord describe phone call from shooter » Hawkins said in the note he loved his friends and family, but \""he was a piece of s--- all his life, and now he'll be famous,\"" she told CNN. She said Hawkins was a friend of her sons and \""reminded me of a lost puppy that nobody wanted.\"" He came to live with her about a year and a half ago, telling her he could not stay with his own family because of \""some issues with his stepmother and him.\"" She described Hawkins as well-behaved, although \""he had a lot of emotional problems, obviously.\"" The shootings began about 1:42 p.m. Seven people were found dead at the scene by officers arriving six minutes later; two others, a male and a female, died after being transported to Creighton University Medical Center, said Fire Chief Robert Dahlquist. A Creighton spokeswoman said a second female was undergoing surgery and was in critical condition Wednesday afternoon. Three other people were taken to the University of Nebraska Medical Center. One, a 61-year-old man who sustained a chest wound after being shot in the armpit, underwent surgery and remained in critical condition in the intensive care unit Wednesday night, said hospital spokeswoman Maggie O'Brien.  Learn more about the victims » The other two -- a 34-year-old man who was shot in the arm, and a 55-year-old man who fell and struck a clothing rack as he was trying to escape -- were treated and released, she said. Maruca Kovac told CNN that Hawkins left home Wednesday about 11 a.m., and called the house about two hours later, sounding upset. \""He just said he wanted to thank me for everything I'd done for him ... and he was sorry,\"" Maruca Kovac said. He told her he had gotten fired from his job, she said. \""I said, 'Come home and we'll talk about it,' \"" she said. \""He said, 'It's too late.' He said he'd left a note explaining everything.\"" Witness Jennifer Kramer told CNN she heard at least 25 shots.  Watch witnesses describe the ordeal » \""He just kept firing,\"" she said. She said she called 911 on her cell phone, whispering into it out of fear of being heard. A dispatcher told her other calls had been received and help was on the way, but she said it seemed to take \""a long time\"" for them to arrive. \""It was just so loud, and then it was silence,\"" she said. \""I was scared to death he'd be walking around looking for someone else.\"" She said as she was being escorted out by police, she saw a man lying injured by the escalator where she had been previously. \""All of us were slightly confused because we didn't know what it was,\"" said mall employee Charissa Tatoon about the first burst of gunfire. \""Immediately after that, there was a series of maybe 20 to 25 more shots up on""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0491,PENDING,LLaMA-2-3B,INT8,QA,4243,"Context: ""(CNN) -- Three former guerrilla leaders -- who helped command what one activist called \""one of the most brutal rebel movements in modern days\"" -- were sentenced Wednesday in Freetown, Sierra Leone, for crimes against humanity.

Amputee victims of Sierra Leone's civil war take part in football training at a beach in Freetown.

The U.N. Special Court for Sierra Leone found the men guilty in February of crimes that included murder, rape, sexual slavery and forced marriages stemming from a civil war that lasted from March 1991 to January 2002. They were arrested in March 2003, said Peter Anderson, spokesman for the U.N. court.

The rebels -- former leaders in the Revolutionary United Front guerrilla movement -- were known for hacking off civilians' hands and feet during the war, which stood out for its viciousness even on a a continent that has suffered many horrific conflicts.

Presiding Judge Pierre Boutet of Canada read the sentences.

Former Revolutionary United Front \""interim leader\"" Issa Hassan Sesay was sentenced to 52 years in prison, former commander Morris Kallon to 40 years, and former chief of security Augustine Gbao to 25 years.

Sesay and Kallon had been found guilty on 16 counts, and Gbao was found guilty on 14.

The former rebels received credit for the six years each already has served in prison, Anderson told CNN.

He said they will be imprisoned in another country, maybe Rwanda, because the prisons in Sierra Leone do not meet the standards of the U.N. court.

Kallon was the only one of the three to express sorrow at his sentencing, Anderson said.

\""He really had made a genuine expression of remorse,\"" which is considered a stronger statement than regret, the court spokesman added.

The court noted several mitigating factors at the sentencing, but \""in view of the gravity of the crimes, their impact was limited,\"" a statement from the court said.

The court noted that the crimes \""were committed upon a massive scale across several districts of Sierra Leone\"" and that \""the impact of all these crimes upon the Sierra Leonean society has been enormous.\""

\""The Chamber concluded that the inherent gravity of the criminal acts for which Sesay, Kallon and Gbao have been convicted is exceptionally high,\"" the statement said.

Corinne Dufka, a senior researcher in Human Rights Watch's Africa division, had called the verdict \""very significant.\""

\""The RUF were renowned for leading one of the most brutal rebel movements in modern days. Everyone knows about the signature atrocity of limb amputation, but there was also horrific sexual violence, abductions, use of child soldiers and forced marriages,\"" she told CNN by phone from Senegal in West Africa.

Eight people have been convicted of war crimes connected with the conflict -- some on the rebels' side and some on the government's.

The U.N. Special Court's mandate is to try only \""those who bear greatest responsibility for atrocities committed in Sierra Leone.\""

The trial of Sesay, Kallon and Gbao lasted nearly five years. The three had pleaded not guilty on all counts.

The Special Court cannot impose the death penalty.

The Revolutionary United Front seized most of Sierra Leone from the government and fought international and African peacekeepers. International forces retook the capital, Freetown, in 2000.

The trial of the three former leaders was the last of three to be held at the Special Court.

Former Liberian President Charles Taylor is on trial separately at an international court in The Hague, Netherlands, for his role in the conflict. The prosecution rested in the Taylor case in January after a year of presenting its arguments.

Sierra Leone is known for its diamond wealth, but 70 percent of the population lives below the poverty line.

The Special Court is an independent tribunal established jointly by the United Nations and the Sierra Leone government. It is mandated to bring to justice those most responsible for atrocities committed in Sierra Leone after November 30, 1996.""
Question: ""When were men found guilty""
Task: ""Answer the question using only the information in the context. Output only the answer phrase."""
run_0498,PENDING,LLaMA-2-3B,INT8,SUMM_SHORT,6021,"Context: ""Editor's note: CNN.com's Wayne Drash writes about his maniacal love for University of Memphis basketball. Memphis, North Carolina, UCLA and Kansas play in the Final Four this weekend. Drash says the Memphis team can help heal the city's old wounds. CNN.com's Wayne Drash, left, says he's been hooked on University of Memphis basketball since he was a kid. ATLANTA, Georgia (CNN) -- My love for University of Memphis basketball is completely irrational. I never went to school there and have no affiliation with the university. But I bleed Tiger blue. My dad used to take my brothers and me to Memphis games as a kid, and I've been hooked ever since. We once bought tickets from a scalper for six bucks apiece against arch-rival the University of Louisville in the 1980s. My dad complained we paid too much. But then we moved in seventh grade. I became an even bigger fan after we left the city. I'd huddle over my AM radio, hooked up with a coat hanger wrapped in aluminum foil as an antenna. More than 350 miles away, I managed to pick up the then-Memphis State games through the crackle and static of the radio. Memphis basketball was my only way to remain connected to my youth and the city that I loved. That was 1985, the last time Memphis made the Final Four. Is your team in the Final Four? Send your iReport celebratory photos Back then, Memphis was led by a phenom named Keith Lee. He was best known for a sweet baseline jumper as soft as the nylon nets he swished. He was also known for his giant Afro. He was listed as 6 feet 10 inches. The joke was if you included his wild hairdo, he was 7-4. When my parents were away at work, sometimes I'd sneak into my mom's cabinet, steal her mousse and then put it in my hair. Then this white kid would go out back and shoot hoops for hours, hair sticking straight out like I stuck my finger in a socket. It was the only way I could be like Lee, my hero and idol. Back then, Memphians would rank Lee right up there with Elvis Presley as the city's most popular icons. Many still do. And that's the thing about Tiger basketball. In a place where race has often divided so much of it, Memphis basketball has helped unite the city. As a boy, white and black kids would crowd the basketball court at Tiger games to try to snatch the players' sweatbands as they raced into the locker room. Up until I graduated from high school, the sweatbands of Phillip \""Doom\"" Haynes and Baskerville \""Batman\"" Holmes sat on my shelf in my room. Like a fan of any team, there have been good and bad times over the years. But sometimes the pain of being a Tiger fan is that much greater. Tragedy and heartbreak are part of it, such as  when Holmes killed his girlfriend and then himself in 1997. Other players, such as Aaron Price and A. Maceo Battle, have died far too young along the way, furthering the pain of being a fan. Larry Finch -- who as a black player brought together the city and took Memphis to its only national championship game in 1973, and later became one of its greatest coaches -- has lived much of the past few years in a rehabilitation center after suffering severe strokes. In some ways, that's what makes Memphis basketball so special. Memphis players embody the real life of so many Americans, many faced with extreme hard times. Some succeed; some don't. Others, such as Finch, keep on fighting. I don't find it an accident that Memphis is now seeking history the same week of the 40th anniversary of the assassination of the Rev. Martin Luther King Jr. \""I think Dr. King would find this a source of joy,\"" the Rev. Jesse Jackson told the team this week, according to the Memphis Commercial Appeal newspaper. A city that has seen so much pain, so much""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0507,PENDING,LLaMA-2-3B,INT8,QA,7354,"Context: ""LONDON, England (CNN) -- With irresponsible banking practices taking the blame for bringing about the global economic crisis, there has been a surge of interest in Islamic finance. Islamic finance is estimated to be worth $700 billion and has been growing by 15 to 20 percent per year. Now, a slew of academic courses are springing up to meet the demand of those wanting to break into an expanding market. According to ratings agency Moody's, the global Islamic finance sector is worth $700 billion and has the potential to be worth $4 trillion. What's more, the ethical principles underpinning Islamic finance are seen by some as offering a more sustainable alternative to profit-oriented conventional banking. The result is that academic institutions are lining up to offer formal training in the area. \""There is a huge demand for Islamic finance courses now, so large that it's difficult to cope with,\"" Professor Habib Ahmed, Sharjah chair in the school of government and international affairs at Durham University, England, told CNN. Durham will launch a Masters degree in Islamic finance from October, becoming one of a number of European institutions to offer Islamic finance programs. \""Islamic finance has been growing by 15 to 20 percent per year for some time and there is a lot of interest at the moment. People are looking for alternatives after the economic crisis.\"" \""Islamic economists believe that if the principles of Islamic finance were followed the crisis wouldn't have happened. We are seeing a lot of non-Muslim countries, including the UK, France, Japan, Hong Kong and Singapore encouraging Islamic finance,\"" he said. There are many differences between Islamic and conventional banking practices. One fundamental difference is that Islamic banks do not charge interest. Rather than borrowers and lenders, the system is based on buyers and sellers. \""Conventional banking is biased to the seller. Islamic finance is trying to level the ethics between the two parties,\"" Aly Khorshid, an Islamic finance scholar who writes for Islamic Banking and Finance magazine, told CNN. \""People think the Islamic system is based on faith, but it's based on justice. The system is based on justice for the two parties and how you get to the justice is extracted from Islamic faith,\"" he said. Khorshid said that there are similarities between \""ethical investment\"" schemes and Islamic finance, in that the Islamic system does not allow investment that harms people or the environment. He credits the rapid growth of the Islamic finance sector on the success of \""sukuk\"" -- Islamic bonds. In the West, banks including Lloyds TSB, HSBC, Deutsche Bank and Citibank all offer Islamic finance products, catering to a niche market of Muslim borrowers. But while Islamic banks allow Muslims to take advantage of financial services that are consistent with their religious beliefs, it is the ethics underpinning Islamic finance that are attracting the interest of conventional finance institutions keen to learn lessons from the banking crisis. Although Islamic banks have suffered from the global repercussions of the economic downturn, they emerged largely unscathed from the initial banking meltdown that brought about that financial turmoil. Ahmed told CNN that is because Islamic banks are not allowed to deal in mortgage-backed securities or credit-default swaps, two of the practices accused of helping bring about the banking crisis. Khorshid said that although it's too early to say if Islamic finance has dealt with economic downturn better than conventional finance, the Islamic system has many more layers of risk assessment and management, which could help protect it from the problems afflicting conventional banks. But the growth of Islamic finance has brought its own problems. Critics say some banks use Islamic finance to package what are essentially conventional products. \""Islamic banks are also driven by the profit motive and sometimes that can dominate the ethics,\"" Ahmed told CNN. While Europe is catching up with the demand for these banking products, the U.S. is lagging behind. Ahmed says that regulatory and legal changes are needed for Islamic finance to grow in the U.S., but he adds there are signs that Canada may become a North American center""
Question: ""Who believe Islamic finance principles?""
Task: ""Answer the question using only the information in the context. Output only the answer phrase."""
