run_id,run_status,model,quantization_level,task_type,row_id,prompt
run_0314,PENDING,Falcon-3B,INT8,SUMM_LONG,4430,"Context: ""(CNN) -- Visiting New Hampshire, it appears that Mitt Romney is well poised to sweep through the Granite State, and probably South Carolina and Florida, on toward the nomination. But the campaign here suggests that, as he looks toward November, darkish clouds loom on the horizon. 

New Hampshire voters love to surprise, and perhaps they will again this time. Some 37% remain undecided (according to a WMUR/UNH poll released Friday), and one can never be certain how many independents will vote nor whom they will support -- especially with Romney making several unforced errors in the past 48 hours. 

Still, he has been a steady front-runner for months: His Massachusetts background makes him nearly a favorite son for many New Hampshire Republicans, and far more than in Iowa, his message of job creation resonates in this hard-hit state. He is almost cruising to victory. 

So, the first question the press is asking is not whether he will win but by how much. If his vote total is in the mid-30s or better and he wins by double digits, the media will call it a major victory; if above 40, he will \""crush.\"" Only if he goes below 30, and that seems unlikely, will be he be seriously hurt. 

Follow developments on the CNN Political Ticker's live blog 

The related question is how others will stack up behind him. If there has been real news so far in New Hampshire, it is the lackluster performance of Rick Santorum. Typically, a candidate who came out of nowhere in Iowa to nearly win (what a difference those eight votes have made) would have built on that momentum in the first primary state. But Santorum appears to have plateaued and may even be fading. 

That means the conservatives still don't have a darling to rally behind in South Carolina, leaving Romney once again to divide and conquer. Meanwhile, the Jon Huntsman team hopes that he can break through to second in New Hampshire or at least be in a tight cluster with Ron Paul. That would give him a chance to compete elsewhere, especially in Florida (where he first planned to have his headquarters). 

But the fact that no one is yet challenging Romney for the brass ring this Tuesday means he is closing in rapidly on the nomination. Only one Republican (President Ford in 1976) has ever won back-to-back in Iowa and New Hampshire, and never before has a nonincumbent Republican done it. With a victory in South Carolina, Romney would be 3-0. With most of his rivals already forced to scrimp and save, who could raise enough money to take him on after that? 

Even so, one cannot escape the sense in New Hampshire that if he is the nominee, Romney and his team still have serious work to do if they want to defeat President Obama. That was instantly apparent Sunday afternoon when Romney appeared with Gov. Chris Christie of New Jersey at a rally in Exeter, New Hampshire, drawing one of the biggest crowds of his campaign. 

While supportive of their guy, the crowd seemed relatively quiet, almost subdued, a sharp contrast to the electric rallies that Hillary Clinton and Barack Obama held four years ago. Granted, the Democrats were locked in a much closer race. But several veterans of New Hampshire politics say that the energy isn't flowing as it has in years past. 

That is consistent with a Pew poll announced Monday that found only 51% of Republicans and Republican-leaning voters nationwide rating this year's candidates as excellent or good, compared to 68% four years ago (and compared to 78% on the Democratic side in 2008). 

Another striking (and related) impression on Sunday came with the speaking lineup. Normally, as a special guest, Christie would have taken the microphone first, warmed up the crowd, and then introduced the candidate, who would turn up the juice and send people marching into the night. 

Instead, Romney spoke first, delivering a fairly boilerplate homily before handing off to Christie, who delivered a barn-burner (listening, one got""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0329,PENDING,Falcon-3B,INT8,SUMM_SHORT,2089,"Context: ""(CNN) -- For video game fans, many of the gadgets and accessories designed to support today's games are as unique and imaginative as the games themselves. 

From inflatable Wii racing karts to iPad joysticks and plastic assault rifles tailor-made for living room juntas, there's no shortage of weird, wild and occasionally even useful peripherals for handheld and set-top systems alike. 

Among the hundreds of available gaming gizmos and add-ons are a  coffin-shaped guitar instrument case and  blinged-out chrome plating for consoles. They're great to look at, but they won't enhance your gameplay much. 

Here are five recent accessories designed to improve your gaming experience: 

G155 ($299.99, http://www.projectgaems.com/) -- A portable game room to go, this carrying case unpacks to reveal a built-in 15.5-inch LED HD screen, stereo speakers and dual 3.5mm headphone jacks that let you annihilate friends or save the universe anywhere you travel. 

Pop an Xbox 360 or PlayStation 3 Slim in, hook up the HDMI cable, and assuming you don't mind a little heavy lifting, voila. You can spend family vacations with your head happily buried in \""WWE All Stars\"" or \""Killzone 3.\"" 

Arcade FightStick Tournament Edition ($159.99, www.madcatz.com) -- Pricey, but infinitely cheaper than springing for an arcade machine, this PS3 and Xbox 360 joystick controller and eight-button pad delivers authentic coin-operated control and precision. 

Designed for use with popular fighting games such as \""Marvel vs. Capcom 3,\"" it lets you plug in its 13-foot USB connector cable to enjoy customizable button mappings, turbo functionality and that classic quarter-munching feel. 

Charge Base for 3DS ($29.99, www.nyko.com) -- Given the Nintendo 3DS handheld 3-D gaming system's anemic 3- to 4- hour battery life, this useful combo charging dock and capacity-boosting rechargeable battery comes in especially handy by offering double the juice. 

It's not the most convenient accessory to carry around. But if you're planning on marathon play sessions, it can keep you happily splattering aliens or downing submarines twice as long as usual. 

PlayStation Move SharpShooter ($39.99) -- This plastic attachment lets you turn your PlayStation Move motion controller into a full-fledged rifle, theoretically providing greater accuracy and atmosphere in shooter games like the suddenly timely \""SOCOM 4: U.S. Navy SEALs.\"" 

Go ahead -- screw up your face and do your best \""Terminator\"" impression. There's no denying the temptation to want to place your fingers on its pump-action grip. 

Harley Davidson: Road Trip with Accessory Bar ($29.99, www.eagl3.com) -- Of all the goofy gewgaws (e.g. plastic sword, shield, fishing rod, machine gun and jet-ski inserts) offered for Wii and PlayStation 3, we're partial to these motorcycle handlebars from InterWorks Unlimited, Inc. 

Crank up \""Born to Be Wild,\"" twist the Wii remote to rev up, and you too can join the ranks of balding middle managers who spend their Sundays hitting the road on their virtual hog -- while reclining in a well-worn La-Z-Boy.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0331,PENDING,Falcon-3B,INT8,QA,8517,"Context: ""NEW YORK (CNN) -- With the weekend arriving and a long day finally over, 8-year-old Cherrie Mahan stepped off her yellow school bus on a chilly Friday around 4 p.m. Cherrie Mahan's third-grade school photo was used on her missing child flyers. The bus stop was about 100 yards from her home in rural Winfield Township in western Pennsylvania. But Cherrie did not make it to the hilltop trailer she lived in with her parents. She was never seen again. Investigators say her disappearance after the four mile ride home from elementary school on February 22, 1985, remains a mystery. \""It's like a black hole opened up and she fell in,'' said Cherrie's mother, Janice McKinney. She recalled that she and Cherrie's stepfather, Leroy, could hear the bus pulling up that day. Soon after Cherrie did not arrive, he went to the stop to look for her. ''He came flying back up because she wasn't there,'' McKinney said.  Watch what the girl's mom has to say » Cherrie, an only child, would soon be celebrating her 33rd birthday, but in the minds of many, she will always remain a missing girl. \""People still talk about it,'' said Trooper Frank Jendesky, the lead detective working on the case for the Pennsylvania State Police for the past 15 years. The driver and children riding the bus remember Cherrie getting off the bus with a few other students who lived nearby. One lingering detail has baffled investigators for years -- reports that a 1976 model van was following the school bus. The van, according to students, had a distinctive painted mural of a snow-capped mountain and skier wearing red and yellow clothes coming down the mountain. Despite many efforts, the van was never found and it remains unclear whether it holds a link to the puzzle. ''By now it's probably in a junkyard or somewhere,'' said Jendesky, who considers the case a kidnapping or abduction -- rather than a homicide -- because a body was not found. \""It's the not knowing that kills you,'' McKinney said. ''Every day you wonder and you look at some girl who's 33 and you wonder, 'Is that her?' I look at little kids and wonder, 'Is that my grandchild?' '' Over the years, police conducted hundreds of interviews and cleared several persons of interest, while the case file grew to more than 4,000 pages. Among his biggest frustrations, Jendesky said: \""The time lapse and a lot of the calls I've gotten over the years really had no relevance to the case.'' In the days before Amber Alerts and greater public awareness of crimes against children, McKinney said it took time before word of her daughter's disappearance became widespread. McKinney said Cherrie's case was included as a public service insert in a direct mail advertising campaign, one of the first times that approach was taken. Cherrie was especially close with McKinney's parents. She described how the girl would lovingly mimic her grandfather's daily morning walk in the garden with his hands cupped behind his back. Hanging in McKinney's dining room is a picture Cherrie drew of a rainbow, trees, birds and clouds. It says \""Mom and Dad.\"" \""I have more memories of my daughter than most people get in a lifetime,'' McKinney said, remembering that Cherrie loved the children's character Strawberry Shortcake, enjoyed spelling and wanted to be an elementary schoolteacher. The day Cherrie went missing she was bringing home annual school pictures. That photo and the girl who never made it home with it became known to many on missing posters distributed across the nation. \""She was one heck of a special kid,'' McKinney said. \""And there's somebody out there that knows. And I hope that someday they have a conscience and they'll let us know. Because that's all I pray for, is to have an answer.'' Anyone with information on""
Question: ""What year did the third-grader disappear?""
Task: ""Answer the question using only the information in the context. Output only the answer phrase."""
run_0335,PENDING,Falcon-3B,INT8,SUMM_LONG,6609,"Context: ""JERUSALEM (CNN) -- Pope Benedict XVI visited Jerusalem's holiest sites Tuesday, touring areas sacred to Muslims, Jews and Christians and stressing the common threads of the three faiths. Pope Benedict XVI prays at the Old City's Western Wall, also known as the Wailing Wall. After visiting the Dome of the Rock, an Islamic shrine, the pontiff prayed at the Old City's Western Wall. Also known as the Wailing Wall, it was once part of Judaism's Second Temple, which was destroyed. Later, the pope was scheduled to celebrate Mass at Gethsemane, the site where the Bible says Jesus prayed to God for guidance the night before his crucifixion. \""The Dome of the Rock draws our hearts and minds to reflect upon the mystery of creation and the faith of Abraham. Here the paths of the world's three great monotheistic religions meet, reminding us what they share in common,\"" the pope said at the Islamic shrine after a meeting with the grand mufti of Jerusalem, the city's top Muslim religious leader. \""Each believes in one God, creator and ruler of all. Each recognizes Abraham as a forefather, a man of faith upon whom God bestowed a special blessing,\"" the pontiff said. Muslims believe that the Dome of the Rock is where the Prophet Muhammad ascended to heaven, while Jews believe that it is where Abraham prepared to sacrifice Isaac. A short distance away in the Old City is the Church of the Holy Sepulcher, believed to be located on the site where Jesus was crucified and buried. The visit took place under extremely tight security. Security personnel with machine guns could be seen across the Temple Mount.""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0340,PENDING,Falcon-3B,INT8,SUMM_LONG,10348,"Context: ""Washington (CNN) -- Washington police were investigating on Sunday whether an off-duty officer drew his gun in the midst of a snowball fight involving a couple hundred people. The Metropolitan Police Department said video from a local media outlet at the scene Saturday did not show the officer with his weapon drawn. However, authorities have since received \""additional images and statements that would seem to support the allegation that the off-duty member did pull a gun,\"" a police statement said. About 200 people from a D.C. neighborhood had gathered Saturday to brave a snowstorm for a massive snowball fight, CNN affiliate WJLA reported. \""It was pretty fun,\"" one unidentified participant told WJLA. \""And then, you know, when the gun came out, uh, it just changed the tone of the thing a little bit.\"" The off-duty, plainclothes officer was driving in the area of the snowball fight when several snowballs hit his vehicle, police said. The officer exited the vehicle and yelled at the crowd, WJLA reported; witnesses accused that officer of drawing his gun. A uniformed police officer who subsequently arrived was holding a gun at his hip, but he eventually returned it to his holster, video from WJLA shows. MPD Assistant Chief Peter Newsham said the uniformed officer was responding to a  911 call that someone -- apparently the plainclothes officer -- had a gun, according to WJLA. The uniformed officer holstered his weapon when he recognized the plainclothes officer, Newsham said, according to WJLA. The police statement said \""there is no evidence that [officers] pointed any weapons in the direction of the crowd or at any individuals.\""""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0356,PENDING,Falcon-3B,INT8,SUMM_SHORT,7744,"Context: ""London, England (CNN) -- If the location is anything to go by, then the omens are promising. Denmark's capital city, Copenhagen -- host to the U.N. climate summit which starts today -- is already one of the greenest cities in Europe. With over 300 kilometers of cycle lanes it is estimated that around 40 percent of the 1.2 population travel to work on a bicycle. And visitors to the city are encouraged to join in by making use of the network of city bikes for a deposit of just 20 DKK ($4). The influence of two wheels has extended into Yuletide this year, as cyclists in City Hall Square are generating the electricity powering the lights on the Christmas tree. It's just one of hundreds of activities and events which Copenhageners have organized to coincide with the 11-day U.N. summit taking place at the Bella Center in the Orestad district in the southeast of the city. The opening of the summit marks the end of an exhaustive planning period by the city. Preparations at the Bella Center began two years ago. The finishing touches began eight weeks ago. \""It is, by far, the largest conference we have ever held and the largest political conference in Europe,\"" the Bella Center press manager, Lars Lemche told CNN. \""If numbers continue to grow, it will be the biggest political meeting the U.N. has ever held,\"" he said. The center has hosted big events before -- a European Union summit in 2002 and the 2006 MTV European Music Awards -- but the U.N. summit makes them look like a tea party. \""A conference is 36 hours. This is 11 days,\"" Lemche said. The Bella Center has had to extend its floor space to 77,000 square meters -- the size of 11 football pitches -- to accommodate all delegates and 1000 staff will be on hand throughout. Numbers are expected to peak at around 18,000 in the second week when 100 heads of state arrive for the high-level political negotiations. This Herculean effort of planning is being backed up by a raft of green initiatives. Outside the conference center solar-powered streetlights are helping light the car parks. A wind turbine is helping power the lights indoors. Inside the conference center delegates will eat from a menu that is 65 percent organic and drink water that has come out of a tap rather than a bottle. Pens provided will be made from recycled plastic, and even the carpets are biodegradable. In a bid to offset the considerable carbon dioxide emissions - estimated to be 40,000 tons -- generated by the summit, organizers are funding the replacement of polluting brick factories in Dhaka, Bangladesh with 20 new efficient ones. Despite the disruption, Copenhageners have gone about their daily business as usual. Jason Heppenstall, Editor of The Copenhagen Post, a weekly English language newspaper told CNN: \""There hasn't been much of a build up until the last few days. Until about two weeks ago it's not been talked about a lot in the press and maybe a month ago half the people in Denmark didn't know there was going to be a conference,\"" he told CNN. People are starting to notice changes now, and the mood among Copenhageners is positive, apart from the locals living near the Bella Center and whose lives have been disrupted by all the security arrangements, Heppenstall said. The concrete barriers and the perimeter fence erected to protect the Bella Center have been one of the more obvious signs of security in the city. And now that the conference has started, 6000 officers will be on duty during the conference. Niels-Otto Fisker, communications advisor to the Danish national police commissioner, told CNN: \""It is the single greatest operation that the Danish police have undertaken. Police are being drafted in from all over the country, and shifts are being extended from eight to 12-16 hours.\"" In all, the security operations are costing the Danish government an estimated $122 million. Last week, police unveiled a 22-ton vehicle armed with a water canon which will be used if trouble flares during the conference. The only confrontations in""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0359,PENDING,Falcon-3B,INT8,SUMM_SHORT,8759,"Context: ""PARIS, France (CNN) -- Truly appreciating the beauty of Paris is a pleasure that can't be hurried. Stop, breathe, appreciate and perhaps kiss in the romantic city of Paris. Take time to wander down its wide boulevards, savour every sip of strong, black coffee and resist the temptation to fall into step with the throng of tourists and sightseers. Our advice to anyone who finds themselves with 24 hours to spare in the French capital is to stop, breathe, appreciate and indulge. Start the day with a walk down the Champs-Élysées. For some, it retains the title of the world's most beautiful avenue. For others, the road's historical charm has been blighted by the arrival of global brands, traffic and tourists. Sunrise offers the history without the hurry. Take a leisurely stroll down its expansive pavements and look up for impressive architecture without fear of bumping into shoppers. Treat yourself to breakfast at one of Paris' oldest tea salons. Ladurée was founded as a family business in 1862 and now appears in luxurious locales in London, Monaco, Switzerland and Japan. The original, Ladurée Royale on Rue Royale, doesn't open until 8:30am (and later on Sundays), so for early morning pastries drop into the Champs-Elysees store which opens at 7:30am every day. The queues at Paris' most famous art gallery, the Louvre, are notorious so impatient visitors are advised to go to the Musée de l'Orangerie, set in the historic Jardin des Tuileries. You won't see the Mona Lisa, but the gallery does boast a collection of Claude Monet's Water Lilies. The queues are shorter the earlier you go and to really beat the crowds pre-book your time slot online. Head north to have your own images sketched by street artists in Montmartre, a former stomping ground for famous names including Salvador Dali, Claude Monet, Pablo Picasso and Vincent van Gogh. Drop into the Basilique du Sacré Coeur to pray, light a candle or simply enjoy the spectacular views over Paris. From there, visit Rue Lepic where you will find Café des Deux Moulins, where actress Audrey Tautou waited tables in the 2001 film \""Amélie.\"" Note that when you ask for a coffee in France, you'll automatically receive a black espresso. If you'd like something bigger and milkier, ask for a café au lait (already popular elsewhere) or café Americain (filter coffee) with milk (lait). Further down Rue Lepic you'll find Au Virage Lepic, a quaint bistro dripping in traditional Parisian atmosphere. It's usually crowded with locals so book in advance. Getting around is easy in Paris. Take a bus or the Metro or join the legion of cyclists on hugely popular Vélib rental bikes. Pick up your own bike at one of the service points scattered around the city. You'll need a credit card to register for a one-day subscription, or to speed up the process pre-book a one-day ticket online. It'll cost you one euro and the first 30 minutes of every journey for the next 24 hours is free. After than, any additional time will be charged to your credit card until you return the bike to any stand in the city. In the afternoon, walk -- or cycle -- down Boulevard Saint-Germain on the historic Left Bank. Discover your inner intellectual over a coffee or dinner at Les Deux Magots, a former meeting place for Paris' great literary minds including Simone de Beauvoir and Jean-Paul Sartre. From Boulevard Saint-Germain, walk down Rue Saint-Sulpice, past Saint-Sulpice, a striking church founded in the 1646 and brought to a new audience as one of the buildings featured in Dan Brown's best-selling novel (and subsequent film) \""The Da Vinci Code.\"" Wander further on to Rue de Sèvres where you can batter your credit card with some upmarket shopping at Le Bon Marché and La Grand Epicerie. In the evening, soak up some Parisian chic at the De La Ville Café on Boulevard Bonne Nouvelle, or indulge in the""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0384,PENDING,Falcon-3B,INT8,SUMM_SHORT,8604,"Context: ""New York (CNN) -- Investigators suspect arson in a fire that killed five Guatemalan immigrants in Brooklyn, they said Monday. \""People are all concerned and very sad,\"" said Maria Luz de Zyriek, the Guatemalan consul in New York. \""This is a horrible tragedy.\"" Authorities continue to investigate and have not formally determined a cause, the Fire Department of New York said. The blaze damaged a restaurant and apartments in a three-story building in the Bensonhurst neighborhood, Frank Dwyer, a fire department spokesman, has said. Luisa Chan, a mother of two, died in the blaze, said Mario Alvarado, a member of Jovenes Cristianos -- Christian Youth, a church with about 200 members, most of them Guatemalan immigrants, on 17th Avenue in Brooklyn. Chan usually attended services on Tuesday, Wednesday, Saturday and Sunday, Alvarado said. The congregation mourned her on Sunday. \""The service was so quiet,\"" he said. Are you there? Share your story Investigators have not publicly identified the victims, but the Guatemalan consul said they were all from the western part of the country. Two were from the state of Totonicapan and three were from the state of Quetzaltenango, she said. After the fire broke out, Chan managed to get her 2-year-old son to safety, apparently by handing him to someone on the floor below, and threw her 2-month-old daughter toward a passerby, said Alvarado, who said he received that account from someone close to the family. \""Thank God they're safe,\"" he said. A 2-month-old baby was in critical condition, fire officials said, but the child was not immediately identified; three other people sustained injuries ranging from serious to minor. Thirteen firefighters sustained minor injuries. The fire started about 2:30 a.m. Saturday behind a door in one of the apartment units, Dwyer said. \""If somebody starts a fire there intentionally, that would certainly be looking to kill somebody, because there's no way for them to get out,\"" Fire Commissioner Salvatore Cassano said. At Chan's church, members in mourning were waiting Monday for more information from authorities, Alvarado said. They also were getting ready for a memorial service and trying to comfort Chan's husband, who survived the fire, the consul said. \""The husband and wife belonged to that church. Everybody there knew them,\"" said Luz, who went to the church during the weekend. \""Everybody there was so sad. Everybody was crying and praying for the husband,\"" she said. \""He's going to have to raise those two little kids now by himself.\"" CNN's Miguel Susana contributed to this report.""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0392,PENDING,Falcon-3B,INT8,SUMM_SHORT,1506,"Context: ""(CNN) -- Atlanta Falcons quarterback Michael Vick is expected to plead guilty to federal conspiracy charges involving an illegal dogfighting operation, according to one of his attorneys. Leah Perry, who sent this photo of son Bobby and dog Rosie, thinks Vick should not be allowed back on the field. The plea deal may include prison time, but the NFL has not yet decided what football sanctions, if any, it should impose on Vick, a spokesman said. We asked CNN.com readers whether they thought Vick would -- or should -- play professional football again as well as their opinions on the case.  Below is a selection of those responses, some of which have been edited for length and clarity. Stephanie King of Arlington, Washington Michael Vick is a disgrace. For anyone thinking he should be let off easy for admitting his guilt -- think again. The only reason he did that was because he knew the evidence against him was so great. Remember only shortly ago he was stating vehemently that he \""only owned\"" the property and had no idea what was going on there. It wasn't until the eyewitness accounts were brought to light that he \""apologized.\"" One cannot be \""sorry\"" for torturing and killing animals. As you know it's been proven that those with the ability to do so also have a stronger chance of being abusive to humans. How can we allow someone like that to be a role model for children? If we do we're degrading our society and shame on us. Patricia Reese of Paola, Kansas Yes, I think Mr. Vick should be allowed to play football again. He is a talented individual and it would be a shame to waste that talent. I also believe he should be able to rebuild his life. However, as part of his restitution to society, I believe he should contribute at least 40% of his salary for what could have potentially been his maximum jail sentence to the Humane Society to help abused and abandoned animals. Debbie Clayton of Greensboro, North Carolina He should never be allowed to play [in the] NFL or earn a dime associated with the NFL. He should be made to work so many hours per week, every week, at minimum wage at an Animal Shelter. Jeff Wise of Atlanta, Georgia Why not give him a chance to play again? Seriously how many chances has the NFL given to Ricky Williams? Smoking pot is against the law, but he's been given a number of chances, and STILL isn't banned from the NFL! Jeremy Montgomery of Mount Laurel, New Jersey I think that Vick should not be allowed to step on the field again and any endorsement deals revoked. What he did was reprehensible. He is in a spotlight where he should be held at a higher standard for a role model. Josh Hebert of Loganville, Georgia He should take whatever punishment our government gives him, but when he has done his time (if he does do time) he should be able to continue playing football. The charges against him are not football related in any way. Angela Ziegler of Cleveland, Ohio The NFL needs to \""step up to the plate\"" and be the man that Michael Vick is not. Allowing him in their league gives a signal that animal abuse is OK with them. Remember Jeffrey Dahmer started as an animal abuser! Want him as your role model or a spokesman? Kelly Koch of Holland, Michigan The NFL and all sponsors should refrain from any future contact with Michael Vick. I, for one, will boycott those with future dealings with him. John Robinson of Redmond, Washington Pro athletes are constantly getting in trouble with the law. Unless we make a policy that all players who are convicted of a felony are banned from the league, then Vick should be allowed to play after a suspension. Randy Jonson of Stamford, Connecticut Until I know the depth of the gambling angle it's hard to be certain. Dog fighting is brutal but if it's only dog fighting/killing, he should get whatever the feds give him and be able to return to""
Task: ""Write a concise summary of the context of about 32 words. Output only the summary."""
run_0400,PENDING,Falcon-3B,INT8,SUMM_LONG,3312,"Context: ""(CNN) -- Roberto Ascencio has lived in the New Orleans area for 30 years, 28 of them on the West Bank of the Mississippi River. Thousands of drivers sat in traffic for hours as they fled Gulf Coast ahead of Hurricane Gustav's arrival. The last time he fled the city, ahead of Hurricane Katrina in 2005, he was worried about his restaurant, which was two months away from opening. Once again, as he leaves town, his primary concern is his restaurant, which finally opened little more than a year ago after repairing damage from Katrina. \""It was very hard to get back to where we were, because the money was gone,\"" he said. \""I'm worried because it's my livelihood. My wife runs the restaurant with my sister-in-law. We worked so hard to get there. If it gets destroyed again, I'll probably go bankrupt. I'm just praying that it's going to be OK.\"" Praying is all he or anyone leaving New Orleans can do as Hurricane Gustav makes its away across the Gulf of Mexico towards the Gulf Coast.  View a map of Gustav's projected path » By Sunday night, more than 1.9 million people had fled the city and its surrounding parishes, Louisiana Gov. Bobby Jindal said, many of them, like Ascencio, spending hours in traffic.  Watch Jindal discuss the progress of evacuations » \""I thought it was going to be a piece of cake. As soon as we hit the interstate, it was bumper-to-bumper. It was very, very slow-moving,\"" he said. As the sun set behind him Sunday, Ascencio was driving east on Interstate 10 with his wife, daughter, three cats, three dogs and two birds. After 16 hours on the road, he was closing in on Biloxi, Mississippi, about 60 miles east of New Orleans. iReport.com: Leaving home? Share your story \""We just took off,\"" he says. \""We don't know where we're going right now. It's just crazy.\"" When Katrina hit three years ago, Ascencio and his family fled New Orleans for Houston, Texas. That trip took 18 hours, he said. Then, like now, the worst part was leaving behind his restaurant. This time, Ascencio said he took all the precautions he could before he left, safeguarding his stocks in the restaurant and moving possessions in his two-story home upstairs.  CNN's Susan Roesgen report on evacuations from New Orleans » But supplies were limited. The local home improvement store was out of plywood to board up the restaurant windows when he arrived. But he did what we could and set out on the road, unsure of where he would end up. \""Everybody on my side has Louisiana license plates. It looks like we own the whole highway,\"" Ascencio says, almost laughing. But just as quickly, his voice turns serious. \""I hope everything is well. I'll need to get back and see how things are going, but right now we've just got to keep going.\""""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
run_0402,PENDING,Falcon-3B,INT8,SUMM_LONG,2475,"Context: ""(CNN) -- Injuries continue to strike down the planet's top football players ahead of this month's World Cup in South Africa, with Dutch star Arjen Robben's participation in doubt and key Nigeria midfielder Jon Obi Mikel forced to withdraw. 

Robben, whose inspired form this season took German club Bayern Munich to the final of the Champions League, has not joined his teammates in flying to Africa after suffering a hamstring injury on Saturday. 

He scored two goals after coming on as a second-half substitute in a 6-1 friendly romp over Hungary in Amsterdam, but needs a scan on Sunday after hurting himself trying to execute a fancy backheel pass. 

\""I would rather lose this match and have Arjen stay fit,\"" Netherlands coach Bert van Marwijk said on Dutch Web site www.vi.nl. \""He felt a sharp pain. That does not bode well. But I do not lose hope.\"" 

Robben had returned to action after missing Tuesday's 4-1 international friendly rout over Ghana in Rotterdam on Tuesday. 

Earlier on Saturday, Nigeria officials reported that Mikel has decided he has not recovered sufficiently from knee surgery, meaning he joins teammates Michael Ballack (Germany), Michael Essien (Ghana) and Jose Bosingwa (Portugal) from his English club Chelsea in missing the tournament. 

The 23-year-old Mikel missed the end of Chelsea's season, which culminated in a league and cup double. 

\""We have dropped Mikel from the World Cup squad after he told the team he did not want to put his career at risk as his knee injury has yet to fully heal after a recent surgery,\"" Nigeria team official Emmanuel Attah said in quotes carried by the Chelsea Web site. 

Another Chelsea player, Ivory Coast striker Didier Drogba, may also be sidelined for the month-long event after suffering an elbow injury against Japan on Friday. 

He had a \""successful\"" operation in Switzerland on Saturday, according to Ivory Coast officials, but they could not yet say if he would be fit to take part. 

Mikel followed England captain Rio Ferdinand in being denied a chance to play on soccer's biggest stage, with the defender suffering a knee injury on Friday. 

He has been replaced in the 23-man squad by Tottenham defender Michael Dawson, with Liverpool midfielder Steven Gerrard taking over as skipper and Chelsea's Frank Lampard named as his deputy by coach Fabio Capello. 

World champions Italy also have an injury problem, with key midfielder Andrea Pirlo suffering a calf injury against Mexico on Thursday. 

The 31-year-old has been ruled out of Saturday night's final friendly against Switzerland, and is battling to be fit for the Azzurri's Group F opener game against Paraguay on June 14. 

Marcello Lippi's team came from behind to draw 1-1, with striker Fabio Quagliarella's 15th-minute goal canceling out Gokhan Inler's opener. 

Slovakia defender Martin Skrtel also suffered an injury blow on Saturday when he had to go off in the 16th minute of the 3-0 friendly win over Costa Rica after damaging his ankle. 

The center-back, who plays for English club Liverpool, had previously played only once since breaking a bone in his foot in February. He is expected to be fit for the World Cup after resting his injury. 

In Saturday's other friendlies, the United States beat fellow qualifiers Australia 3-1 with two goals from Edson Buddle and another from fellow forward Herculez Gomez, who came on as a substitute. 

The 29-year-old Buddle, starting in place of the injured Jozi Altidore, netted his first goals for his country as he continued the form that has him at the top of the Major League Soccer goalscoring charts this season. 

Midfielder Tim Cahill leveled for Australia in the 19th minute. 

Hosts South Africa notched another morale-boosting win by beating fellow qualifiers Denmark 1-0 in Atteridgeville, as striker Katlego Mphela netted his fourth goal in three matches in the 76th minute. 

Coach Carlos Alberto Parreira's team will kick off the tournament against Mexico in Johannesburg's new Soccer City stadium on Friday. 

Ghana won 1-0 against Latvia in England with""
Task: ""Write a concise summary of the context of about 45 words. Output only the summary."""
